assignment_score,midterm_score,final_score,attendance_percent,early_performance,improvement_score,consistency_score,exam_avg,overall_avg,weighted_total,attendance_risk,weak_subject_count,performance_gap,low_assignment,low_midterm,low_final,pass_fail
0.1033434650455926,0.542766631467793,0.618421052631579,1.0,0.3230550482566928,0.07565442116378596,0.721874958617669,0.580593842049686,0.42151038304832156,0.4412014500066473,0,1,0.5150775875859864,1,0,0,1
0.7613981762917932,0.5607180570221753,0.6403508771929824,1.0,0.6610581166569842,0.0796328201708072,0.8989502227138021,0.6005344671075789,0.654155703502317,0.6527752208713835,0,0,0.20068011926961793,0,0,0,1
0.384498480243161,0.573389651531151,0.8739035087719298,0.3518518518518518,0.478944065887156,0.30051385724077884,0.7531850440331445,0.7236465801515404,0.610597213515414,0.6369278430410655,0,1,0.48940502852876877,1,0,0,1
0.4878419452887537,0.6135163674762407,0.825657894736842,0.9320987654320988,0.5506791563824972,0.21214152726060131,0.829257648447467,0.7195871311065414,0.6423387358339455,0.6606706517242351,0,1,0.33781594944808835,1,0,0,1
0.7066869300911853,0.7275607180570222,0.0175438596491227,1.0,0.7171238240741038,-0.7100168584078994,0.5959624964218917,0.37255228885307246,0.4839305025991101,0.43729183830411134,0,1,0.7100168584078994,0,0,1,1
0.1762917933130697,0.4012671594508975,0.5208333333333333,0.6407407407407408,0.28877947638198365,0.11956617388243573,0.8250624596676148,0.4610502463921154,0.3661307620324335,0.3816010191625235,0,2,0.34454154002026355,1,1,0,0
0.2401215805471124,0.3917634635691658,0.5504385964912281,0.7777777777777779,0.3159425220581391,0.15867513292206226,0.8448282087068396,0.47110103003019693,0.39410788020250215,0.4097409518313747,0,2,0.31031701594411565,1,1,0,1
0.1762917933130697,0.4044350580781415,0.237938596491228,0.2567901234567901,0.2903634256956056,-0.1664964615869135,0.8819811107486639,0.32118682728468473,0.2728884826274797,0.26939349401385454,0,3,0.2281432647650718,1,1,1,0
0.32370820668693,0.6230200633579724,0.6019736842105263,0.8185185185185184,0.4733641350224512,-0.021046379147446115,0.8329360334080985,0.6124968737842493,0.5162339847518096,0.5248079546976813,0,1,0.29931185667104243,1,0,0,1
0.5486322188449846,0.7750791974656811,0.8300438596491228,0.4901234567901234,0.6618557081553329,0.05496466218344165,0.850840208838832,0.8025615285574019,0.7179184253199296,0.7291309687528488,0,0,0.28141164080413816,0,0,0,1
0.5638297872340425,0.5089757127771911,0.3684210526315788,0.8024691358024691,0.5364027500056168,-0.1405546601456123,0.8992121406682146,0.438698382704385,0.48040885088093743,0.4692100710560016,0,1,0.19540873460246372,0,0,1,1
0.5182370820668691,0.1816261879619852,0.650219298245614,0.3679012345679012,0.34993163501442714,0.46859311028362877,0.7583715998953395,0.4159227431037996,0.4500275227581561,0.4700467003069019,0,1,0.46859311028362877,0,1,0,1
0.2097264437689968,0.307286166842661,0.4024122807017543,0.8876543209876544,0.2585063053058289,0.09512611385909325,0.9036545202075534,0.3548492237722076,0.30647496377113737,0.316068695464199,0,3,0.19268583693275748,1,1,1,0
0.0471124620060788,0.4456177402323125,0.4506578947368421,1.0,0.24636510111919563,0.005040154504529604,0.7684541887626207,0.44813781748457726,0.31446269899174445,0.32808221856625425,0,3,0.40354543273076326,1,1,1,0
0.4787234042553191,0.4889123548046463,0.8749999999999999,0.5592592592592591,0.4838178795299827,0.3860876451953536,0.7740934467451999,0.6819561774023231,0.614211919686655,0.6402907277179896,0,2,0.39627659574468077,1,1,0,1
0.3814589665653494,0.5131995776135163,0.475877192982456,0.4728395061728395,0.44732927208943285,-0.0373223846310603,0.9320989071349054,0.49453838529798616,0.45684524572044055,0.4587484404466421,0,2,0.13174061104816692,1,0,1,1
0.5516717325227962,0.5839493136219641,0.6743421052631579,0.2209876543209876,0.5678105230723802,0.09039279164119374,0.9364118467918212,0.629145709442561,0.6033210504693062,0.6104231559486912,1,0,0.12267037274036163,0,0,0,1
0.5957446808510638,0.5279831045406547,0.2138157894736841,0.6876543209876542,0.5618638926958592,-0.3141673150669706,0.7962180858739688,0.37089944700716937,0.4458478582884675,0.42264465140698915,0,1,0.38192889137737973,0,0,1,0
0.4939209726443769,0.7434002111932418,0.950657894736842,0.6098765432098765,0.6186605919188094,0.2072576835436002,0.7713065174164047,0.8470290529650419,0.7293263595248204,0.7514595130460224,0,1,0.45673692209246514,1,0,0,1
0.6063829787234041,0.4709609292502639,0.7017543859649122,0.3703703703703704,0.538671953986834,0.23079345671464835,0.8840255369596195,0.5863576576075881,0.5930327646461934,0.6039049267780653,0,1,0.23079345671464835,0,1,0,1
0.5106382978723403,0.4413938753959873,0.5471491228070176,0.865432098765432,0.4760160866341638,0.10575524741103026,0.9462846968787253,0.4942714991015024,0.4997270986917817,0.5044693011033052,0,1,0.10575524741103026,0,1,0,1
0.5653495440729484,0.6536430834213305,0.6973684210526316,0.6419753086419753,0.6094963137471394,0.04372533763130115,0.9327484348129944,0.6755057522369811,0.6387870161823035,0.6446451566693363,0,0,0.1320188769796833,0,0,0,1
0.3389057750759877,0.3347412882787751,0.3048245614035087,0.4876543209876543,0.3368235316773814,-0.029916726875266364,0.9814084130917476,0.3197829248411419,0.3261572082527571,0.3240239435678323,0,3,0.03408121367247896,1,1,1,0
0.4346504559270515,0.6388595564941921,0.8168859649122806,0.6160493827160494,0.5367550062106218,0.17802640841808848,0.8087328468790831,0.7278727607032364,0.630131992444508,0.6488073896912853,0,1,0.3822355089852291,1,0,0,1
0.5045592705167172,0.5934530095036958,0.5197368421052632,1.0,0.5490061400102065,-0.07371616739843267,0.9524490994716814,0.5565949258044796,0.5392497073752254,0.5372984208482292,0,0,0.08889373898697861,0,0,0,1
0.6170212765957446,0.5543822597676874,0.5427631578947368,0.902469135802469,0.585701768181716,-0.011619101872950566,0.9600564603668866,0.5485727088312121,0.5713888980860563,0.5685263240669243,0,0,0.07425811870100774,0,0,0,1
0.3966565349544072,0.8289334741288278,0.4868421052631579,0.7209876543209877,0.6127950045416175,-0.3420913688656699,0.7719564026016413,0.6578877896959928,0.570810704782131,0.5624138448302337,0,2,0.43227693917442056,1,0,1,1
0.5638297872340425,0.4794086589229144,0.4682017543859648,0.906172839506173,0.5216192230784784,-0.011206904536949613,0.947723105357119,0.4738052066544396,0.5038134001809739,0.500252235601473,0,2,0.09562803284807775,0,1,1,1
0.4194528875379938,0.9039070749736008,0.7203947368421052,0.4666666666666666,0.6616799812557973,-0.1835123381314956,0.7554123760854605,0.812150905907853,0.6812515664512332,0.6851658834903205,0,1,0.484454187435607,1,0,0,1
0.4468085106382978,0.5417106652587117,0.6337719298245613,0.7604938271604937,0.4942595879485048,0.09206126456584962,0.9065146932232317,0.5877412975416365,0.5407637019071903,0.5500645246989273,0,1,0.18696341918626352,1,0,0,1
0.6200607902735562,0.3748680042238648,0.7116228070175439,0.788888888888889,0.4974643972487105,0.3367548027936791,0.8258798774573304,0.5432454056207043,0.5688505338383216,0.5831277611562438,0,1,0.3367548027936791,0,1,0,1
0.1048632218844983,0.5881731784582893,0.581140350877193,0.6370370370370368,0.3465182001713938,-0.007032827581096357,0.7229687507432092,0.5846567646677412,0.42472558373999353,0.4403670604537135,0,1,0.483309956573791,1,0,0,1
0.2310030395136777,0.4076029567053854,0.6842105263157895,0.8604938271604938,0.31930299810953156,0.2766075696104041,0.7715646318936218,0.5459067415105874,0.4409388408449509,0.4652660093920347,0,2,0.45320748680211176,1,1,0,1
0.1975683890577507,0.4582893347412883,0.5010964912280702,0.5604938271604938,0.32792886189951953,0.042807156486781905,0.8357150985981376,0.47969291298467925,0.38565140500903644,0.39719591363093976,0,2,0.3035281021703195,1,1,0,1
0.0425531914893616,0.6409714889123548,1.0,0.8790123456790124,0.34176234020085816,0.3590285110876452,0.5163144407104183,0.8204857444561774,0.5611748934672388,0.6050574041205149,0,1,0.9574468085106385,1,0,0,1
0.3449848024316109,0.6652587117212249,0.2741228070175437,0.8888888888888888,0.5051217570764179,-0.39113590470368115,0.7915997059686646,0.4696907593693843,0.42812210705679316,0.41272217705286823,0,2,0.39113590470368115,1,0,1,1
0.6048632218844985,0.4794086589229144,0.8322368421052632,0.0333333333333333,0.5421359404037065,0.35282818318234876,0.8211493465728386,0.6558227505140888,0.6388362409708921,0.6581763010843291,1,1,0.35282818318234876,0,1,0,0
0.4164133738601823,0.73389651531151,0.8530701754385964,1.0,0.5751549445858462,0.11917366012708641,0.7742910913224068,0.7934833453750532,0.6677933548700962,0.6863210369269463,0,1,0.43665680157841413,1,0,0,1
0.5045592705167172,0.7613516367476241,0.4155701754385965,0.0,0.6329554536321707,-0.3457814613090276,0.8204514005520616,0.5884609060931103,0.5604936942343126,0.546001342354741,1,1,0.3457814613090276,0,0,1,0
0.6671732522796352,0.8046462513199577,1.0,0.6012345679012345,0.7359097517997965,0.1953537486800423,0.8327499095233921,0.9023231256599789,0.8239398345331977,0.8415458510798779,0,0,0.3328267477203648,0,0,0,1
0.709726443768997,0.6610348468848997,0.7796052631578948,1.0,0.6853806453269483,0.11857041627299514,0.940400133359404,0.7203200550213973,0.7167888512705972,0.723070492459327,0,0,0.11857041627299514,0,0,0,1
0.4559270516717325,0.7940865892291447,0.775219298245614,0.6753086419753087,0.6250068204504385,-0.018867290983530682,0.8099757093455785,0.7846529437373793,0.6750776463821637,0.6850918115685087,0,1,0.3381595375574122,1,0,0,1
0.7142857142857142,0.279831045406547,0.5888157894736842,0.391358024691358,0.4970583798461306,0.30898474406713716,0.7764061966386824,0.4343234174401156,0.5276441830553151,0.533761343697152,0,1,0.43445466887916717,0,1,0,1
0.484802431610942,0.5269271383315733,0.5405701754385965,0.482716049382716,0.5058647849712576,0.013643037107023193,0.9709292110259866,0.5337486568850849,0.5174332484603706,0.5197469411581932,0,1,0.05576774382765454,1,0,0,1
0.3161094224924011,0.440337909186906,0.5416666666666667,1.0,0.37822366583965356,0.10132875747976072,0.8870278025365766,0.49100228792678635,0.4327046661153246,0.4436008661704588,0,2,0.22555724417426565,1,1,0,1
0.3601823708206686,0.5966209081309397,0.6600877192982456,0.2790123456790124,0.47840163947580416,0.0634668111673059,0.8419523088375833,0.6283543137145926,0.5389636660832847,0.5510760714047807,0,1,0.299905348477577,1,0,0,1
0.1975683890577507,0.4868004223864836,0.8596491228070176,1.0,0.34218440572211717,0.372848700420534,0.6680807777709759,0.6732247725967506,0.5146726447504173,0.5491702925560773,0,2,0.6620807337492669,1,1,0,1
0.3054711246200606,0.5512143611404434,0.6195175438596491,0.7395061728395063,0.428342742880252,0.06830318271920566,0.834833308189225,0.5853659525000463,0.49206767654005096,0.5048126632720109,0,1,0.3140464192395885,1,0,0,1
0.4027355623100304,0.8753959873284055,0.4035087719298245,0.4592592592592593,0.6390657748192179,-0.47188721539858103,0.7273323086953969,0.6394523796291149,0.5605467738560868,0.5448429736634606,0,2,0.47266042501837513,1,0,1,1
0.6139817629179329,0.5512143611404434,0.7456140350877193,0.6086419753086418,0.5825980620291882,0.19439967394727586,0.9007880761254939,0.6484141981140814,0.6369367197153651,0.6478044512526007,0,0,0.19439967394727586,0,0,0,1
0.7811550151975681,0.6430834213305174,0.7653508771929823,0.5024691358024691,0.7121192182640428,0.1222674558624649,0.9244322968302203,0.7042171492617499,0.7298631045736893,0.7334118818356186,0,0,0.1380715938670507,0,0,0,1
0.21580547112462,0.5406546990496304,0.712719298245614,0.9666666666666666,0.3782300850871252,0.1720645991959836,0.7476587631915919,0.6266869986476222,0.48972648947328806,0.5120257703505207,0,1,0.49691382712099397,1,0,0,1
0.5395136778115501,0.5892291446673706,0.7302631578947368,0.9333333333333332,0.5643714112394604,0.1410340132273662,0.9010491833588398,0.6597461512810537,0.6196686601245526,0.6307281099015709,0,0,0.1907494800831867,0,0,0,1
0.2781155015197567,0.5786694825765575,0.5296052631578948,0.3283950617283951,0.4283924920481571,-0.04906421941866268,0.8387615154679969,0.5541373728672261,0.4621300824180697,0.4688776004920522,0,1,0.30055398105680076,1,0,0,1
0.5547112462006079,0.648363252375924,0.400219298245614,0.6530864197530863,0.6015372492882659,-0.24814395413030998,0.874691126800603,0.5242912753107689,0.534431265607382,0.5210100688712052,0,1,0.24814395413030998,0,0,1,1
0.4437689969604862,0.7624076029567053,0.4122807017543858,0.5395061728395061,0.6030882999585958,-0.3501269012023195,0.8063031058105908,0.5873441523555456,0.5394857672238591,0.5267652606769118,0,2,0.3501269012023195,1,0,1,1
0.1337386018237081,0.8384371700105596,0.2609649122807017,1.0,0.48608788591713387,-0.5774722577298579,0.6244424556909383,0.5497010411456307,0.41104689470498984,0.39603869646256096,0,2,0.7046985681868515,1,0,1,1
0.6367781155015195,0.6261879619852164,0.6304824561403508,0.4197530864197531,0.631483038743368,0.004294494155134387,0.9946735039920034,0.6283352090627836,0.631149511209029,0.6310828057021611,0,0,0.010590153516303102,0,0,0,1
0.3571428571428571,0.6705385427666314,0.5668859649122807,1.0,0.5138406999547442,-0.10365257785435067,0.8403373953612265,0.618712253839456,0.5315224549405898,0.5350588059377588,0,1,0.3133956856237743,1,0,0,1
0.3708206686930091,0.3949313621964097,0.4967105263157894,0.7444444444444445,0.3828760154447094,0.1017791641193797,0.9331811153910083,0.4458209442560995,0.42082085240173606,0.4284098197931414,0,3,0.12588985762278027,1,1,1,1
0.2735562310030395,0.5638859556494192,0.0,0.4666666666666666,0.41872109332622937,-0.5638859556494192,0.7180154461935637,0.2819429778247096,0.2791473955508196,0.25123265599573763,0,2,0.5638859556494192,1,0,1,0
0.3480243161094224,0.7265047518479407,0.3366228070175438,0.5864197530864197,0.5372645339786816,-0.3898819448303969,0.778119639763857,0.5315637794327422,0.470383958324969,0.4570078431942265,0,2,0.3898819448303969,1,0,1,1
0.5455927051671732,0.7148891235480465,0.8048245614035088,0.5555555555555556,0.6302409143576098,0.08993543785546232,0.8683750178559166,0.7598568424757777,0.6884354633729094,0.7000743731759694,0,0,0.2592318562363356,0,0,0,1
0.4331306990881458,0.6114044350580782,0.4517543859649122,0.4382716049382716,0.522267567073112,-0.159650049093166,0.9020063736553823,0.5315794105114952,0.49876317337037873,0.4940622946298321,0,2,0.1782737359699324,1,0,1,1
0.527355623100304,0.7180570221752903,0.6546052631578947,0.7765432098765432,0.6227063226377971,-0.06345175901739564,0.9028869900353672,0.6863311426665926,0.633339302811163,0.6354658988458362,0,0,0.1907013990749863,0,0,0,1
0.5334346504559269,0.6557550158394931,0.3092105263157894,0.4493827160493827,0.59459483314771,-0.34654448952370376,0.8242483699206816,0.48248277107764126,0.4994667308704031,0.48044111041494175,0,1,0.34654448952370376,0,0,1,1
0.7082066869300911,0.7676874340021119,0.8673245614035088,0.2148148148148148,0.7379470604661016,0.09963712740139685,0.9196009800992717,0.8175059977028103,0.781072894111904,0.7896980608410644,1,0,0.15911787447341763,0,0,0,1
0.4057750759878418,0.6230200633579724,0.5548245614035088,0.6592592592592592,0.5143975696729071,-0.06819550195446367,0.8888981247330897,0.5889223123807406,0.5278732335831077,0.5305683663651478,0,1,0.21724498737013065,1,0,0,1
0.1990881458966563,0.5216473072861668,0.6403508771929824,0.3074074074074074,0.3603677265914116,0.11870356990681563,0.7716553233464739,0.5809990922395747,0.45369544345860185,0.4723609868320399,0,1,0.44126273129632615,1,0,0,1
0.6626139817629177,0.6304118268215416,1.0,0.5679012345679013,0.6465129042922297,0.3695881731784584,0.7952799790615928,0.8152059134107708,0.7643419361948198,0.7879077425753378,0,0,0.3695881731784584,0,0,0,1
0.4072948328267476,0.1129883843717001,0.8826754385964912,0.528395061728395,0.26014160859922386,0.7696870542247911,0.6116227848715744,0.49783191148409567,0.46765288526497967,0.5091551405981308,0,2,0.7696870542247911,1,1,0,1
0.6717325227963526,0.6378035902851109,0.5230263157894737,0.5382716049382716,0.6547680565407318,-0.11477727449563724,0.9220699766838094,0.5804149530372923,0.610854142956979,0.6020713602402286,0,0,0.14870620700687898,0,0,0,1
0.5379939209726443,0.0,0.4660087719298244,1.0,0.26899696048632216,0.4660087719298244,0.7079430717018285,0.2330043859649122,0.33466756430082284,0.34780168506372305,0,2,0.5379939209726443,0,1,1,0
0.4437689969604862,0.3041182682154171,0.518640350877193,0.7666666666666666,0.37394363258795166,0.21452208266177586,0.891121038437251,0.411379309546305,0.42217587201769874,0.43182231990364817,0,2,0.21452208266177586,1,1,0,1
0.5319148936170213,0.6494192185850052,0.6842105263157895,0.8135802469135802,0.5906670561010132,0.034791307730784315,0.9201964273785128,0.6668148724503973,0.6218482128392719,0.6280844441869238,0,0,0.15229563269876822,0,0,0,1
0.8237082066869301,0.6536430834213305,0.5625,0.3148148148148148,0.7386756450541303,-0.09114308342133048,0.8674236477550306,0.6080715417106652,0.6799504300360869,0.6682053870324781,0,0,0.2612082066869301,0,0,0,1
0.8465045592705167,0.3938753959873284,0.5054824561403508,0.5913580246913581,0.6201899776289226,0.11160706015302241,0.7641945116012773,0.44967892606383963,0.581954137132732,0.5743069690334939,0,1,0.4526291632831883,0,1,0,1
0.4802431610942248,0.4646251319957761,0.8728070175438597,0.8061728395061729,0.4724341465450005,0.4081818855480836,0.7687127486172521,0.6687160747698179,0.6058917702112869,0.6325832949445442,0,2,0.4081818855480836,1,1,0,1
0.4969604863221883,0.7951425554382259,0.5603070175438596,0.4999999999999999,0.6460515208802071,-0.2348355378943663,0.8429049867021681,0.6777247864910427,0.6174700197680912,0.611753719545668,0,1,0.29818206911603756,1,0,0,1
0.6641337386018238,0.5005279831045406,1.0,0.977777777777778,0.5823308608531822,0.4994720168954594,0.7453612740767019,0.7502639915522703,0.7215539072354549,0.7493985165119094,0,0,0.4994720168954594,0,0,0,1
0.3145896656534953,0.932418162618796,0.6008771929824561,0.4555555555555555,0.6235039141361456,-0.33154096963633983,0.6908096555749901,0.766647677800626,0.6159616737515824,0.6144532256746698,0,1,0.6178284969653007,1,0,0,1
0.5288753799392096,0.5776135163674762,0.9353070175438596,0.682716049382716,0.553244448153343,0.35769350117638343,0.7780740653685269,0.7564602669556679,0.6805986379501818,0.7060694759095496,0,0,0.40643163760464995,0,0,0,1
0.4635258358662614,0.642027455121436,0.6535087719298246,0.6086419753086418,0.5527766454938488,0.011481316808388597,0.8934728792687782,0.6477681135256304,0.5863540209725073,0.5930694960682391,0,1,0.1899829360635632,1,0,0,1
0.525835866261398,0.8342133051742343,0.7730263157894737,0.7938271604938272,0.6800245857178162,-0.06118698938476064,0.8367294623238763,0.8036198104818539,0.7110251624083688,0.7172252777464792,0,0,0.3083774389128363,0,0,0,1
0.3161094224924011,0.5987328405491024,0.4407894736842104,0.5950617283950617,0.4574211315207517,-0.15794336686489197,0.8583624233381415,0.5197611571166564,0.45187724557523795,0.45076846838613516,0,2,0.28262341805670127,1,0,1,1
0.1778115501519755,0.4192185850052798,0.4144736842105262,0.6864197530864196,0.29851506757862767,-0.004744900794753593,0.8619729276208444,0.416846134607903,0.33716793978926046,0.34489851423138707,0,3,0.2414070348533043,1,1,1,0
0.0896656534954406,0.5607180570221753,0.6743421052631579,0.6950617283950618,0.32519185525880795,0.1136240482409826,0.6899872732562229,0.6175300811426665,0.4415752719269246,0.4648519552605479,0,1,0.5846764517677172,1,0,0,1
0.2644376899696048,0.5723336853220696,0.7785087719298245,0.5716049382716049,0.4183856876458372,0.20617508660775485,0.7412925759345281,0.6754212286259471,0.5384267157404996,0.5624349213594322,0,1,0.5140710819602197,1,0,0,1
0.384498480243161,0.3611404435058078,0.5910087719298246,0.8728395061728396,0.37281946187448445,0.22986832842401678,0.8734881119781056,0.4760746077178162,0.4455492318929311,0.46009518589662046,0,2,0.22986832842401678,1,1,0,1
0.4148936170212765,0.5374868004223865,0.3289473684210525,0.8123456790123456,0.4761902087218315,-0.208539432001334,0.8951949898109918,0.43321708442171947,0.4271092619549051,0.41729307260151993,0,2,0.208539432001334,1,0,1,1
0.8206686930091185,0.4604012671594509,0.3146929824561403,0.7308641975308643,0.6405349800842847,-0.1457082847033106,0.7395404887418142,0.38754712480779563,0.5319209808749031,0.5101981810330269,0,2,0.5059757105529782,0,1,1,1
0.6702127659574466,0.7243928194297783,0.3015350877192981,0.6469135802469137,0.6973027926936124,-0.4228577317104802,0.7699031472427792,0.5129639535745382,0.565380224368841,0.5389957107038867,0,1,0.4228577317104802,0,0,1,1
0.2933130699088145,0.5828933474128828,0.2346491228070175,0.9493827160493828,0.4381032086608486,-0.3482442246058653,0.8135541920645412,0.40877123510995017,0.37028518004290495,0.35672157431931617,0,2,0.3482442246058653,1,0,1,0
0.5319148936170213,0.5332629355860612,0.6052631578947368,0.6950617283950618,0.5325889146015412,0.07200022230867564,0.9580360926862885,0.569263046740399,0.5568136623659398,0.5616586119188195,0,0,0.07334826427771557,0,0,0,1
0.3936170212765957,0.5607180570221753,0.8059210526315789,0.6777777777777778,0.4771675391493855,0.24520299560940362,0.7926187570862777,0.6833195548268771,0.5867520436434499,0.6086689445422628,0,1,0.41230403135498317,1,0,0,1
0.4164133738601823,0.6124604012671594,0.581140350877193,0.7790123456790123,0.5144368875636709,-0.031320050389966436,0.8946827337132345,0.5968003760721762,0.536671375334845,0.5411182728890798,0,1,0.1960470274069771,1,0,0,1
0.5015197568389058,0.6758183738120379,0.1370614035087719,1.0,0.5886690653254718,-0.538756970303266,0.725085173116832,0.4064398886604049,0.4381331780532385,0.4080260005987919,0,1,0.538756970303266,0,0,1,0
0.5805471124620061,0.4192185850052798,0.5460526315789473,0.4222222222222222,0.49988284873364297,0.12683404657366754,0.915045464754181,0.4826356082921136,0.5152727763487445,0.5183507618717647,0,1,0.16132852745672627,0,1,0,1
0.4057750759878418,0.4128827877507919,0.5515350877192983,0.94320987654321,0.40932893186931685,0.13865229996850637,0.917820358489246,0.4822089377350451,0.4567309838193106,0.4662113942093094,0,2,0.14576001173145647,1,1,0,1
0.6626139817629177,0.7529039070749735,0.9967105263157896,0.2851851851851851,0.7077589444189456,0.24380661924081615,0.8271732855909028,0.8748072166953815,0.8040761383845604,0.8233395771776832,0,0,0.33409654455287185,0,0,0,1
0.2598784194528873,0.512143611404435,0.2960526315789473,0.8061728395061729,0.3860110154286611,-0.2160909798254877,0.8635927590782955,0.4040981214916911,0.35602488747875655,0.3500276618887756,0,2,0.2522651919515477,1,0,1,0
0.4696048632218843,0.3526927138331573,0.506578947368421,1.0,0.4111487885275208,0.1538862335352637,0.9196709823654025,0.42963583060078914,0.44295884147448755,0.4493208520638809,0,2,0.1538862335352637,1,1,0,1
0.9422492401215804,0.648363252375924,0.9199561403508772,0.874074074074074,0.7953062462487521,0.2715928879749533,0.8363801902329661,0.7841596963634005,0.8368562109494605,0.8451662038896022,0,0,0.29388598774565644,0,0,0,1
0.5091185410334347,0.6515311510031678,0.6721491228070174,0.7950617283950618,0.5803248460183013,0.02061797180384961,0.9112255453099181,0.6618401369050926,0.6109329382812067,0.6170545567337877,0,0,0.16303058177358276,0,0,0,1
0.7294832826747719,0.3347412882787751,0.694078947368421,0.6148148148148147,0.5321122854767735,0.35933765908964593,0.781597366339811,0.514410117823598,0.5861011727739893,0.5968989502334325,0,1,0.39474199439599683,0,1,0,1
0.484802431610942,0.6135163674762407,0.6063596491228069,0.7604938271604937,0.5491593995435914,-0.007156718353433789,0.9276643782626736,0.6099380082995238,0.5682261494033299,0.5720394993752775,0,1,0.12871393586529872,1,0,0,1
0.5744680851063828,0.6937697993664202,0.6480263157894738,0.691358024691358,0.6341189422364015,-0.045743483576946464,0.9398111602033998,0.6708980575779471,0.638754733420759,0.6396818916576303,0,0,0.11930171426003744,0,0,0,1
0.4574468085106381,0.6367476240760295,0.7368421052631579,0.5592592592592591,0.5470972162933339,0.10009448118712838,0.8584435215929913,0.6867948646695936,0.6103455126166085,0.6229951718812634,0,1,0.27939529675251973,1,0,0,1
0.4376899696048631,0.6779303062302006,0.4232456140350877,0.6814814814814816,0.5578101379175319,-0.25468469219511286,0.8569450273564967,0.5505879601326441,0.5129552966233838,0.5039843283645542,0,2,0.25468469219511286,1,0,1,1
0.3252279635258358,0.3548046462513199,0.756578947368421,0.8024691358024691,0.3400163048885778,0.4017743011171011,0.7590432125666702,0.5556917968098705,0.47887051904852557,0.5066413618805151,0,2,0.43135098384258524,1,1,0,1
0.547112462006079,0.6304118268215416,0.3124999999999999,0.5641975308641975,0.5887621444138103,-0.31791182682154173,0.8351517257494924,0.47145591341077075,0.49667476294254015,0.4782572866482861,0,1,0.31791182682154173,0,0,1,1
0.3130699088145895,0.5300950369588173,0.6480263157894738,0.5543209876543209,0.4215824728867034,0.11793127883065646,0.8300963570401463,0.5890606763741455,0.4970637538542935,0.5121600100478115,0,1,0.33495640697488427,1,0,0,1
0.5896656534954408,0.5015839493136219,0.618421052631579,0.4172839506172839,0.5456248014045313,0.11683710331795705,0.9391228445928702,0.5600025009726004,0.5698902184802138,0.5747433018953504,0,0,0.11683710331795705,0,0,0,1
0.6656534954407294,0.7159450897571277,0.4616228070175438,0.8493827160493828,0.6907992925989286,-0.25432228273958385,0.865316674024339,0.5887839483873357,0.614407130738467,0.5991286983663746,0,1,0.25432228273958385,0,0,1,1
0.5349544072948329,0.8120380147835269,0.5789473684210527,0.8876543209876544,0.6734962110391799,-0.23309064636247423,0.8510917756976478,0.6954926916022898,0.6419799301664708,0.635676673991929,0,0,0.277083607488694,0,0,0,1
0.4164133738601823,0.8616684266103485,0.4605263157894736,0.8098765432098765,0.6390409002352654,-0.40114211082087486,0.7546726653635197,0.6610973711999111,0.5795360387533348,0.5676350664569487,0,2,0.4452550527501662,1,0,1,1
0.5501519756838906,0.7856388595564942,0.3717105263157894,0.991358024691358,0.6678954176201923,-0.41392833324070477,0.7923817251187308,0.5786746929361417,0.5691671205187246,0.5494214610984312,0,1,0.41392833324070477,0,0,1,1
0.4118541033434649,0.5607180570221753,0.5131578947368421,0.7753086419753086,0.48628608018282005,-0.04756016228533311,0.9239683137412025,0.5369379758795088,0.49524335170082745,0.4970348060044289,0,1,0.14886395367871036,1,0,0,1
0.6382978723404256,0.6335797254487856,0.3651315789473683,0.8493827160493828,0.6359387988946056,-0.2684481465014173,0.8436315824107271,0.499355652198077,0.5456697255788598,0.5276159109157107,0,1,0.27316629339305726,0,0,1,1
0.1337386018237081,0.6990496304118268,0.6469298245614035,0.828395061728395,0.41639411611776744,-0.052119805850423306,0.6875744717269268,0.6729897274866151,0.49323935226564614,0.5086083994952219,0,1,0.5653110285881187,1,0,0,1
0.4072948328267476,0.5966209081309397,0.3563596491228069,0.7308641975308643,0.5019578704788437,-0.24026125900813283,0.8734007449276683,0.4764902786268733,0.45342513002683144,0.44371858193642894,0,2,0.24026125900813283,1,0,1,1
0.1048632218844983,0.5987328405491024,0.7236842105263157,0.6222222222222222,0.3517980312168003,0.12495136997721334,0.6727744251328704,0.661208525537709,0.4757600909866388,0.5005525029406065,0,1,0.6188209886418174,1,0,0,1
0.1960486322188449,0.7085533262935586,0.3497807017543859,1.0,0.4523009792562017,-0.3587726245391727,0.7370005048258892,0.5291670140239723,0.4181275534222631,0.4112928682554754,0,2,0.5125046940747138,1,0,1,1
